idx,original_text,original_label,perturbed_text,perturbed_label,success,semantic_similarity,queries
10,"Bookies take bets on new Band Aid Bookies take bets on a new Band Aid single being Christmas No 1, expected to be confirmed by Midge Ure.",LABEL_0,"players give betting on whether musical support players have bet on a new musician Aid album, at No 1, soon to be released by the Ure.",LABEL_3,True,0.7676756381988525,44
11,Hokies making statement about ACC title intentions The annual summer barbecues that Ralph Friedgen and Frank Beamer co-host at their lake homes in Georgia may be a little less cordial after the way Beamer #39;s Virginia Tech Hokies waxed Friedgen #39;s Maryland Terrapins 55-6 last night.,LABEL_1,"just the comments in chapter chapter ix this same annual event which bob brown or doug williams guest- hosted from spring garden resort of maryland will sound another touch too obvious from either mike Beamer# 41; 2. a Hokies came out# 41;& ##ju, 0- 7 this month.",LABEL_1,False,0.8090283870697021,115
12,"Gilchrist confident about India tour SYDNEY, Sep 25: Australia #39;s stand-in captain and wicketkeeper Adam Gilchrist has said that his twin responsibilities will not come in the way of seeking a winning start for his team against India in next month #39;s Test series.",LABEL_1,"very much for your travel report, august 19: 2018# 38; 2018 call- for man- captain ian Gilchrist, announced if their twin son may even step on any prospect for scoring another full wicket with their tour of australia at final round# 40; professional cricket career.",LABEL_1,False,0.8314937353134155,109
13,Israeli Tanks Surge Into Gaza Refugee Camp -Witnesses  GAZA (Reuters) - A column of Israeli tanks surged into the  heart of the Jabalya refugee camp in the northern Gaza Strip on  Thursday as the army broadened its sweep for militants behind a  deadly rocket attack on an Israeli town.,LABEL_0,palestinian tank push through israeli refugees--- friday( israel)- the group saw palestinian tank surge at this site in their largest refugees camps of a northeastern sharon district in friday from gaza tank continued his quest in covering with another heavy israeli counterattack along this entire front.,LABEL_0,False,0.8766673803329468,97
14,"Microsoft, EU Officials in Procedure Meeting Microsoft (Quote, Chart) and representatives of the European Union #39;s Competition Commission will sit down at the table together on Thursday, but it won #39;t be to eat.",LABEL_2,"Microsoft, EU Officials in Procedure Meeting Microsoft( Quote, Chart) and representatives of the European Union# 39; s of Commission will sit down at the table together on Thursday, but it won# 39; t be to eat.",LABEL_3,True,0.984014630317688,38
15,"Nevada Implements 1st Touch-Screen Voting Machines With Paper-Trail By RACHEL KONRAD     CARSON CITY, Nev. (AP) -- In what could become a model for other states, Nevada voters on Tuesday became the first in the nation to cast ballots in a statewide election on computers that printed paper records of electronic ballots...",LABEL_3,"- has one paper- based ballot machine in photo- booth at david, nevada assembly, california.( ...)-- of which will seem the first on presidential elections, computer system by hand was a earliest on this state- get ballot for any national event with computer which kept hand prints on individual votes...",LABEL_3,False,0.856397271156311,105
16,"Public warning over letter bombs The discovery of 10 letter bombs has prompted a police warning to the public to exercise caution. Bedfordshire Police said none of the improvised devices - containing lighter fluid - had ignited, despite the fact that some had been opened.",LABEL_0,"local concern about letters and a sighting about two other explosives was given the warning message warning police authorities no use it. local officials confirmed all except those explosive components- the explosive devices- were exploded, beyond all suggestion if any was ever ignited.",LABEL_0,False,0.8429882526397705,87
17,Athletics: Dominant Phillips takes long jump gold ATHENS - Dwight Phillips of the United States completed a hat-trick of global long jump titles when he crushed the field with his opening leap in Thursday #39;s final to win Olympic gold.,LABEL_1,athens: darryl martin took double final spot.- andrew schultz from north eastern usa achieved the three- tricks at major short jumper championships where his stunned all poles in their final jump as a# 1; same jumper will capture final gold.,LABEL_1,False,0.7555433511734009,90
18,"UN aid plane shot at in Ivory Coast Abidjan - A United Nations World Food Programme (WFP) plane was met with gunfire and threats when it arrived in Man, western Ivory Coast, the UN said in a statement on Saturday.",LABEL_0,"a humanitarian aircraft targeted to french east africa-- the member nation international humanitarian programmes( WFP)-- went through violence or fire after he landed inside a, southern african country, a reporter told about the meeting over thursday.",LABEL_0,False,0.787769079208374,86
19,"Vampire: The Masquerade - Bloodlines Review November 17, 2004 - Most of us who #39;ve been gamers for a while are familiar with the history behind Troika, which was formed from key members of the Black Isle group that made the Fallout, among other talented individuals.",LABEL_3,"Vampire: a game- com ##stock december 4, 2011- many in particular(# 1; and ##ld around in this month) concerned on hidden motives of blood, who were created as senior member into a dark Isle clan which took some decision, with various influential people.",LABEL_3,False,0.7567414045333862,105
20,"Israel Destroys Refugee Homes, Kills One GAZA CITY, Gaza Strip - A day after a mortar round killed an Israeli-American woman in a nearby settlement, the Israeli army charged into a Palestinian refugee camp Saturday, killing one person and tearing down 35 homes, witnesses and a U.N. aid official said...",LABEL_0,"gaza, destroys buildings, kill two jewish woman, israel-- another year before another second attack wounded another american- palestinian girl from the palestinian neighborhood, a egyptian militia went through an local palestinian checkpoint overnight, capturing their building but bringing back two residents,"" but another d. h. trade representative says...",LABEL_0,False,0.8357934355735779,103
21,PeopleSoft revises third-quarter profit Oracle target adds \$2.6 million to bottom line after tax adjustment related to ex-CEO's severance package.,LABEL_3,it announced third- year annual income target adds\$ 2. 6 billion to bottom line after tax issues due to ex- CEO' s compensation claims.,LABEL_2,True,0.692500650882721,35
22,"SCHOOL #39;S OUT FOR STERNE A first win on the European Tour - any tour, in fact - is a notable feat in any golfer #39;s career. But the one by South African Richard Sterne in the Madrid Open yesterday deserves special mention.",LABEL_1,"in# 38; coming OUT and taking the first win in any main circuit- the tour, in general- remains an remarkable achievement within the golf# 38; world history. and another one from former american laurence young as a french national only gets honourable mentions.",LABEL_1,False,0.7540054321289062,120
23,"Streaking Astros Clock Reds 11-5 (AP) AP - Astros pitcher Brandon Backe hit his first career homer, a two-run shot, and allowed one run in seven innings to keep Houston in the thick of the NL wild-card chase with an 11-5 rout of the Cincinnati Reds on Monday.",LABEL_1,"astros: the astros 7- 1( ot) game- houston shortstop david martinez hits he fourth astros run, the six- inning homer, but then 1 single across six games. set texas into a lead for another consecutive red- gold game in the 9- 8 sweep between both chicago orphans that saturday.",LABEL_1,False,0.7905012965202332,103
24,"Kerry assails Bush troop withdrawal plan (AFP) AFP - Democratic White House hopeful Senator John Kerry warned that President George W. Bush's plan to withdraw 70,000 troops from Europe and Asia would hinder the war on terrorism and embolden North Korea.",LABEL_0,"on the military iraq reduction program( plan) AFP- former freedom fighter former adviser ted kennedy claimed democratic presidential president mr. cheney' ##s plans that divert 10, 500 soldiers between america& europe might stop a campaign by terror or attack in vietnam.",LABEL_0,False,0.7898595333099365,92
25,"TSA Deal Overpaid Boeing, Report Says Boeing Co. received at least \$49 million in excessive profits on a \$1.2 billion contract to supply explosives-detection systems to hundreds of the nation #39;s airports, the Department of Homeland ",LABEL_2,"TSA reported for 2006, and boeing aviation inc. has received$\$ 1 billion from total contracts in an\$ 18. 1 trillion transaction and deliver aircraft- related products under government for america world# 9; rec., national defense program ...",LABEL_2,False,0.8617006540298462,86
26,"Shares Gain While Oil Holds Near \$50  LONDON (Reuters) - European stock markets rose and absorbed  three separate share placings on Wednesday, boosted by Wall  Street's strong finish while oil prices held close to \$50 a  barrel ahead of U.S. oil inventory data.",LABEL_2,"share shares in shares held at\$ 25 euro( uk)- american petroleum market stock market saw two big shares grabs for them, led from# ##a' and low shares of other stocks selling low prices\$ 100 each share regardless from p. j. stocks index numbers.",LABEL_2,False,0.7825688123703003,89
27,"Red Hat replaces CFO Red Hat on Thursday named Charles Peters Jr. as executive vice president and chief financial officer. Peters replaces Kevin Thompson, who unexpectedly announced his resignation in June, a few days before the ",LABEL_3,"green also announced a Red Hat on board replace bill thompson Jr. as senior company presidents and general administrative advisor. it replaced chris martin, who previously announce his departure in january, a few week after the",LABEL_2,True,0.7165822982788086,67
28,"Jobless Claims Rise Unexpectedly  WASHINGTON (Reuters) - The number of Americans filing  initial claims for jobless pay grew unexpectedly last week to  357,000, Labor Department data showed on Thursday, but an  official said an increase in the week after a public holiday  was typical.",LABEL_2,"initial numbers grew to thousands( 2013)- a total 300 employees filed new claims because low wages grew after last weeks$ 1, 800, first day claims appeared by tuesday, and no employee earned this average for all weeks since the formal announcement were announced.",LABEL_2,False,0.7789459228515625,102
29,"Ballmer strikes big rivals from Microsoft shopping list LISBON - Customers watching for Microsoft Corp. to make a headline-grabbing buy in the business applications market faced disappointment Tuesday as company Chief Executive Officer Steven Ballmer ruled out acquisitions of PeopleSoft Inc., Oracle Corp. and SAP AG.",LABEL_3,"he had strong competition among online buying target buyers- people eager with ibm ltd. and get an attention- oriented business while using it- but facing a challenge by microsoft senior marketing manager, Ballmer put up acquisition with microsoft ltd., microsoft ag.& oracle respectively.",LABEL_3,False,0.8332624435424805,100
30,Auto Parts Sector Falls on Delphi News Investors sold off shares of auto parts makers Friday after Delphi Corp. issued a profit warning and said it would cut nearly 5 percent of its work force next year.,LABEL_2,Auto part industry Falls on news News it sold off stocks of auto components a while after nec Corp. released a warning notice and said it would cut back 5% of its work force next year.,LABEL_3,True,0.7643802165985107,60
31,Cisco joins WiMax Forum The networking giant formally signs on to the wireless broadband group as the organization's ranks increase.,LABEL_3,it and cisco Forum The communications giant then sign in under the cisco network group after this organisation' m ranks increases.,LABEL_3,False,0.7638384103775024,70
32,"Hasbro's No Conehead Its Saturday Night Live version of ""Trivial Pursuit"" is good strategy for staying ahead of age compression.",LABEL_3,"radio' s No"" Its thursday Night Live edition of"" in Pursuit"" is good ... for adults ahead of age"".",LABEL_0,True,0.7224140763282776,38
33,"Intel dauphin Otellini becomes king Intel #39;s board has given the go ahead for the long anticipated shift in power from current CEO Craig Barrett to current President Paul Otellini Come May 18, Otellini will take over the chipmaker and become its fifth ever CEO.",LABEL_2,"- john king, on issue# 10; its website has given the go ahead for the long anticipated shift in power from current CEO Craig Barrett to current President Paul Otellini Come May 18, Otellini will take over the chipmaker and become its fifth ever CEO.",LABEL_3,True,0.874558687210083,56
34,Top exec shares business lessons Jeff Raikes was working at Apple Computer in the early 1980s when a guy named Steve Ballmer called and asked him to interview for a product-management job at a small software outfit in the Seattle area.,LABEL_3,Top exec: with: Jeff beck originally hired by Apple computers during those earliest 1990s. another programmer called andy jobs contacted who told them: ask about some model- building class of some high tech company on our bay areas.,LABEL_3,False,0.786910355091095,105
35,India's Tata expands regional footprint via NatSteel buyout (AFP) AFP - India's Tata Iron and Steel Company Ltd. took a strategic step to expand its Asian footprint with the announcement it will buy the Asia-Pacific steel operations of Singapore's NatSteel Ltd.,LABEL_0,India' s Tata expands regional footprint via NatSteel buyout( 2017) AFP- India' s Tata Iron and Steel Company Ltd. took a strategic step to expand its Asian footprint with the announcement it will buy the Asia- Pacific steel operations of Singapore' s NatSteel Ltd.,LABEL_2,True,0.9474661350250244,46
36,"Ken Caminiti, 1996 NL MVP, Dies at Age 41 NEW YORK - Ken Caminiti, the 1996 National League MVP who later admitted using steroids during his major league career, died Sunday. He was 41...",LABEL_0,"Ken Caminiti, 1996 NL MVP, Dies at Age 41 NEW year- Ken Caminiti, the 1996 National League MVP who later admitted using steroids during his major league career, died Sunday. He was 41...",LABEL_1,True,0.9855433702468872,35
37,"The Next Shock: Not Oil, but Debt The American economic ship, which has weathered the recent run-up in crude oil prices, may be more vulnerable to sudden surges in the price of money.",LABEL_2,"this consensus is: crude wealth, and Debt this new oil market, who only survived another severe screw- through with american energy reserves, will get increasingly susceptible for such fluctuations of a flow in supply.",LABEL_2,False,0.8031049966812134,76
38,"Cocoa prices down but Ivorian exports still blocked World cocoa prices were down on Tuesday but off the day #39;s lows as exports remained on hold after mob violence and military clashes in Ivory Coast, the key global supplier, traders said.",LABEL_2,"prices is unclear but foreign traders initially believed most cocoa exports was not until sunday or around until week# 1; then lows of prices became in decline amid a violent international political conflict against cape verde, a global economic centre, it appears.",LABEL_2,False,0.7650144100189209,99
39,"Bellhorn Makes Big Noise for Red Sox  BOSTON (Reuters) - With a power-packed lineup that features  sluggers like Manny Ramirez and David Ortiz, it was Mark  Bellhorn who was the unlikely hero of Game One of the 100th  World Series with a two-run homer for the Boston Red Sox  Saturday.",LABEL_1,"baseball Makes enough Noise boston silver ##dome baseball( 2000)- in another big- hitting offense who featured legends of johnny sanchez or dustin parker, it is Mark sanchez which is a main mvp for day 1 in every real sports game for every 2- 4 victory in an original Red Sox franchise.",LABEL_1,False,0.7605643272399902,136
40,"Sugar Shane Not so Sweet (November 21, 2004). Ronald Winky Wright successfully defended his 154 lb. title for the sixth time in the highly anticipated rematch with the formerly sweet Sugar Shane Mosley ",LABEL_1,"sweet sugar is very much( march 18, 2009). champion ready to vigorously defend our 205 lbs. titles on this last round for a first successful fight for any real good of Shane;",LABEL_1,False,0.7693721652030945,74
41,"Egypt steps back on Gaza plan over Israeli attacks Egypt took a step back from plans to help the Palestinians prepare for an Israeli withdrawal from Gaza on Wednesday, saying it could not play its role in full as long as Israeli attacks on Palestinians continue.",LABEL_0,"egyptian step down from israel conflict with palestinian issues egyptian takes some steps forward in egypt which keep some egyptians preparing about this eventual attack for hamas into gaza, claiming they will only resume their campaign toward gaza so far after their offensive against israel continues.",LABEL_0,False,0.8667476177215576,93
42,"One held in Jakarta embassy blast probe Indonesian police said on Friday they had made their first arrest directly linked to last week #39;s deadly embassy bombing in Jakarta, detaining a man who delivered explosives to those blamed for the attack.",LABEL_0,"a participant with his initial internal investigation by authorities confirmed that monday he first requested its initial arrest not prior from the post# 1; e. bomb explosion outside singapore, or another passenger whom carried weapons being the responsible at a bombing.",LABEL_0,False,0.7823938727378845,91
43,"Security Beyond Antivirus Programs Comprehensive security programs that include firewall software, spyware defenses and diagnostic and repair tools are necessay to keep a PC in good health these days. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;",LABEL_3,"and security security.- computer tools which enable security security, intrusion detection or installation as such solutions is essential on maintaining any computer on stable condition all day.& sans; the font="" sans, st! ##s, sans, ms"" format=""- 3"" style=""# 3""& lt;& cs;&& ts;- a letter type& r;/ a& r;& ts;/ c& ts;",LABEL_3,False,0.8518237471580505,111
44,"Putin praises Ukraine #39;s leader Russian President Vladimir Putin has taken part in a live phone-in on Ukrainian TV, just days before the country #39;s presidential election.",LABEL_0,"t- russian# 40; d- russia leader president ukraine officially took parts on the presidential call- out via national television, several decades into 2017 ukrainian# 60; russian parliamentary elections.",LABEL_0,False,0.8021177053451538,61
45,"Myskina, Kuznetsov to Play in Fed Cup (AP) AP - Anastasia Myskina and Svetlana Kuznetsova will lead Russia's Fed Cup team when it plays Austria in this month's semifinals. Defending champion France will feature Amelie Mauresmo and Mary Pierce in the other semifinal against Spain, which has won this event five times.",LABEL_1,"currently, set in compete on federation international( fi) board- b he or her russia shall be europe' c Fed cups hosts and she faces poland at the week' 12 semifinal. incumbent team russia can lead ellen perez or maria martin with a second quarterfinal from france, who also wins all quarterfinal and championships.",LABEL_1,False,0.7698317766189575,113
46,"Oil price rise adds to airlines woes as losses continue The global airline industry is forecast to have made net losses of \$4.8bn this year, as the rise in the oil price has overwhelmed efforts by carriers to cut costs.",LABEL_2,"petroleum prices significantly add in airline losses by such: this international airlines sector are expected as having the annual loss at\$ 3. 1 a loss, with any spike on global petroleum prices also prompted plans on airlines which expand operations.",LABEL_2,False,0.8670926094055176,83
47,"Yanks shock Twins, earn date with Sox: Another late rally erases 4 &lt;b&gt;...&lt;/b&gt; Just when you think you #39;ve seen it all, the Yankees devise a new way to win a game and torture their opponents. Last night, they somehow landed a spot in the American League ",LABEL_1,"( the team, a day at Sox: a new inning: d& b; g& b;...& c;/ d& b;. and they know you# 39; they seen this happen, a team find another hard time, play another contest but defeat its opponent. Last summer, they almost got another spot at a national ...",LABEL_1,False,0.7774539589881897,142
48,"United #39;s pension dilemma United Airlines says it likely will end funding for employee pension plans, a move that would be the largest ever default by a US company and could lead to a taxpayer-funded bailout rivaling the savings-and-loan fiasco of the 1980s.",LABEL_2,"plan# 6; 2)- United now said they also might make payments into their retirement pension, the measure who may become a biggest move proposed against another private corporation but might add possibly another tax- paid role in this building- company- finance crisis from this 1990s.",LABEL_2,False,0.7958114743232727,102
49,"Barrichello Wins Chinese Grand Prix SHANGHAI, China - Rubens Barrichello won the inaugural Chinese Grand Prix on Sunday, taking advantage of Formula One champion Michael Schumacher #39;s disastrous weekend and outlasting runner-up Jenson Button by just over a second.",LABEL_1,"career: best Grand prize race, 1- 1 ferrari played the 2017 china Grand Prix by friday, grabbing possession from a three- time renault# 8; first that week but defeating tail- off Jenson stuck after barely over the third.",LABEL_1,False,0.7653369903564453,107
50,"Microsoft Browser Market Share Slips Slightly Microsoft Corp. #39;s (MSFT.O: Quote, Profile, Research) share of the browser market slipped slightly in recent months but still dominated with 92.",LABEL_3,"internet web services# Slips ##on, inc.# 39;.( MSFT. in: analysis, review, comment) share in the web has fallen dramatically between previous periods and currently is under 92.",LABEL_3,False,0.7577309608459473,101
51,UN 'must ignore cloning ban call' The UK's Royal Society urges the UN to ignore a call by President Bush to ban all forms of human cloning.,LABEL_3,UN' must ignore the ban call' The UK' s Royal institute urges the UN to ignore a call by george Bush to ban all forms of human beings.,LABEL_0,True,0.8674771785736084,33
52,"Rivals Try to Turn Tables on Charles Schwab By MICHAEL LIEDTKE     SAN FRANCISCO (AP) -- With its low prices and iconoclastic attitude, discount stock broker Charles Schwab Corp. (SCH) represented an annoying stone in Wall Street's wing-tipped shoes for decades...",LABEL_2,"Rivals Try to Turn Tables on the Schwab By MICHAEL LIEDTKE SAN FRANCISCO( AP)-- With its low prices and iconoclastic attitude, discount stock broker Charles Schwab Corp.( SCH) represented an annoying stone in Wall Street' s wing- tipped shoes for decades...",LABEL_3,True,0.9889300465583801,43
53,"UPDATE 1-UPS buys CNF #39;s Menlo Worldwide United Parcel Service Inc. (UPS.N: Quote, Profile, Research) agreed to buy Menlo Worldwide Forwarding, a unit of CNF Inc. (CNF.N: Quote, Profile, Research) , for \$150 million in ",LABEL_2,"january 2015- gm sells s# 39; p ##j. north america services ltd.( p. s: quoted, name, researcher) offers the purchase united shipping service, the subsidiary for CNF co.( p. k: rank, name, researchers), with\$ 150 billion।",LABEL_2,False,0.7699005603790283,91
54,Atlanta police arrest Braves player on DUI charge ATLANTA - An Atlanta Braves player is in the Atlanta Jail today after being arrested on a charge of driving under the influence. Members of the DUI Task Force arrested shortstop Rafael Furcal about 4:20 am ,LABEL_1,braves team atlanta atlanta atlanta of the arrest note- a oakland athletics outfielder playing for a braves lineup now while is held in handcuffs charged for acting outside his influences. one after these drug charge officers arrests player carlos martinez around 10: 30|,LABEL_1,False,0.8298790454864502,89
55,"Hewlett-Packard buys Synstar Palo Alto-based Hewlett-Packard Co. has bought IT services company Synstar plc, of Bracknell, England for about \$293.3 million. Synstar has some 1,500 customers across Europe, selling IT support for various computer platforms.",LABEL_3,"Hewlett- Packard buys: Palo Alto- based Hewlett- Packard Co. has bought IT services company Synstar plc, of Bracknell, England for about\$ 293. 3 million. company has some 1, 500 customers across america, selling IT support for various computer platforms.",LABEL_2,True,0.9775100946426392,44
56,"N.Korea called worst for press freedom Media watchdog Reporters Without Borders has labeled North Korea and Cuba the worst countries in terms of press freedom, with Denmark being the best.",LABEL_0,"etc., the centre of european free press outlets reporter beyond news international called northern ireland& wales a worst country for regards with media freedoms, while china considered them worst.",LABEL_0,False,0.7565444111824036,66
57,"Headshake to the SETI Headfake Did the famous screensaver, SETIhome, uncover the first strong evidence for an extraterrestrial signal? The SETI Institute's Seth Shostak discusses how hyperbole can misrepresent the last addition to a list of stellar candidates.",LABEL_3,"unknown of any SETI: Did any great scientist, today, give a most plausible case against a astronomical event? another SETI review' by Seth jones explores where humans must explain a last signal using the list for stellar sources.",LABEL_3,False,0.762159526348114,118
58,"UnitedHealthcare pays \$3.5M to settle Medicare fraud claim UnitedHealthcare Insurance Co., a branch of UnitedHealth Group, will pay \$3.5 million to settle charges that it defrauded the Medicare program, the US Department of Justice announced Monday.",LABEL_2,"it pay\$ 6. 99 million settles the insurance claims united healthcare group., this subsidiary from united health, would collect\$ 5. 94 billion that settles complaints about their breach of healthcare law, a state secretary with treasury told cnn.",LABEL_2,False,0.8288047909736633,77
59,Loeb extends lead over Solberg CARDIFF -- Championship leader Sebastien Loeb took two stage wins to boost his lead over Norwegian Petter Solberg as the Rally of Britain entered its second leg on Saturday.,LABEL_1,"being held first through the semi-- series races, Loeb secured 2 further wins, extend his win behind swedish martin may while all rest from norway had their third leg over thursday.",LABEL_1,False,0.7647234201431274,83
60,Level 3 Acquires Sprint #39;s Wholesale Dial-Up Internet Business Level 3 today announced that it has purchased Sprint #39;s wholesale dial-up Internet access business for \$34 million in cash. Sprint is one of the largest providers of wholesale dial-up service to ISPs in North America.,LABEL_2,Level 3 acquired Sprint# 39; s retail Dial- Up broadband company Level 3 today announce that it has bought Sprint# 39; s retail dial- up broadband access business for\$ 34 million in cash. Sprint is one of the largest provider of commercial dial- up service to ISPs in North America.,LABEL_3,True,0.9452158212661743,61
61,"Michigan Gets Rose Bowl Berth Despite Loss to Ohio St.  COLUMBUS, Ohio (Sports Network) - Troy Smith threw for 241  yards and two touchdowns and ran for 145 yards and a score to  lead the Ohio State Buckeyes to a 37-21 victory over No. 7  Michigan in the final game of the regular season for both  teams.",LABEL_1,"ohio state in the game after losses. temple bowl. toledo, michigan( media report)- matt johnson rushing with 21 votes, one touchdown also returned of 52 yd& both touchdowns will lead both huron valley spartans towards another 34- 7 victories of nr. 12 ohio with this second quarter for a 2016 postseason over four seasons.",LABEL_1,False,0.8036525845527649,121
62,"Dodgers Nip Giants 3-2 in Crucial Series SAN FRANCISCO - Shawn Green can sit out Saturday knowing he was a huge help to the Dodgers during their crucial series against San Francisco. Green hit a two-run homer in Los Angeles' 3-2 victory over the Giants on Friday night, a day before the first baseman will miss a game to observe the Jewish holiday Yom Kippur...",LABEL_0,"giants, to 4- 3 for the west- angeles- if one must sit up, and it proved another major threat against those angels at his next meeting of saint jose. he played the 2- inning game for the dodgers' 9- 3 triumph for those dodgers that thursday day, the saturday as those old dodgers would schedule some celebration that celebrate this new month.,...",LABEL_0,False,0.7743127942085266,142
63,CHUCK JAFFE BOSTON (CBS.MW) -- A lot of people got excited when Fidelity Investments announced recently that it was cutting fees on five index mutual funds.,LABEL_2,"jim JAFFE,( m. 1985)-- A ton! folks are furious and american financial revealed publicly how they is taking fees off new mutual fund investments.",LABEL_2,False,0.7608734965324402,67
64,"Moose bullish about chances This is Mike Mussina #39;s fourth postseason here, so he knows the drill. He understands that all of his bad memories of his disappointing season -- the Japan trip, his early-season struggles and ",LABEL_1,"Moose feels like thinking it all coming from# 7; a last game back, if it follows these directions. He feels about some at their worst times since their previous seasons-- this playoff defeat, their third- career loss!",LABEL_1,False,0.7695180177688599,85
65,A PC in the toaster? How mod! photos There's also room in the humidor and the Darth Vader helmet. Take a gander at some strange and wonderful creations.,LABEL_3,A mod in a kitchen? a mod!- it' s only room in a pantry and some star Vader refrigerator. maybe a peek at the new& unusual place.,LABEL_0,True,0.6293475031852722,75
66,"Hyundai signs deal for China truck plant Hyundai Motor Co. said yesterday that it has signed an agreement with a Chinese company, Jianghuai Automobile Corp., to build a commercial vehicle and engine plant in China #39;s Anhui province.",LABEL_2,"it signed deals of chinese car producer toyota car corp., recently on we have struck the agreements of the taiwanese group, china motor inc., for develop the new car& bus factory on zone# 9; east korea prefecture.",LABEL_2,False,0.7813434600830078,79
67,"Ex-Philly Eagles Coach Nick Skorich Dies (AP) AP - Nick Skorich, head coach of the Philadelphia Eagles from 1961-63 and the offensive line coach on the 1960 championship team, has died at the age of 83.",LABEL_1,"source- syracuse university, jim brown award( 2008) coach- jerry hill, chief coaching for a chicago Eagles for 1959- 62& a second team announcer of those 1961 philadelphia eagles, died death with an ages about eight.",LABEL_1,False,0.7792339324951172,81
