idx,original_text,original_label,perturbed_text,perturbed_label,success,semantic_similarity,queries
187,This is a fun family restaurant I will say the inside is quite old I was disappointed with the grease that was used for the to deep fry oil needed to be changed the coleslaw was not that great but everything else was very good the staff is young but friendly and we went on a Friday evening and it was not that busy overall this is a fun Country Western restaurant.,LABEL_1,This is a great family restaurant I will say the inside is quite old I was disappointed with the grease that was used for the to deep fry oil needed to be changed the coleslaw was not that great and everything else was very good the staff is young but friendly and we went on a Friday evening and it was not that good overall this is a fun Country Western restaurant.,LABEL_0,True,0.9923490881919861,76
188,"Best place here in baseline for:\nRunning\nWalking\nBbq\nFishing\nBiking\nSkating\nReviewing\nOr just chillin\n\nThe place has a library near it. Grab a nice book and read it in the park overlooking the lake where ducks are floating all over it. Theres plebty of shades, a place for kids to play, alot of spot to fish, a huge parking spot. Theres nothing more to add thus place is one of the scenic park here in phx. Hands down:)\n\n\nP.S \nWhen you get go walking bring something to drink the whole place is almost 2 miles. It also have a island where u it goes full circle. Other than that come and enjoy this great park",LABEL_1,"be kept so on mind as:\ t\ n\ v\ t\ t\ n\ u\ n can be\ v\ no which have the park like you. have the comic strip or find them on some trees near this pond but you keep running you through them. like lots for games, some lot with children. enjoy, plenty with spots you visit, the nice fish pond. added some points too. up here are two from those main parks around your phx.( answer:)\ s\ o\ v. n\ no we to visit or to drink here. a best one about approximately five kilometers. you must take any lake, where there is the tilt. bigger ones, stay but visit the little ...",LABEL_1,False,0.877274751663208,250
189,Absolutely amazing experience. The food was unreal and I enjoyed every dish we tried. Our waiters reccomendation were thorough and very helpful. Hopefully can go back again,LABEL_1,very great really. this restaurant looked incredible but you missed a food it served. my guests' been good but extremely happy. you could leave now now,LABEL_1,False,0.8151106834411621,55
190,They went out of business and kept our $$$$$$ that we had paid for a ride that never happened.  They sent an email promising to refund us but never did.  They don't return phone calls or emails.  I sure hope they never open another business.,LABEL_0,we ran off into town but lost us$$$$$$ because they never asked with the ride which also occurred. we had another account trying. call me and not respond. we won' m answer their phone nor email. you also heard their still calling any one.,LABEL_0,False,0.8118598461151123,98
191,"OK, my first one star review.  Not that I have never been anyplace worthy of the single star but I usually figure those places have enough problems without my one star review.\n\nI have stopped here to grab a quick sandwich coming or going to Nevada several times.  I recognized the woman at the counter  as having waited on me before.  I was about 3 people back in line when I heard a gentleman ask her if the food item she was giving him was the same one just returned by another customer.  She acknowledged it was and he asked for a fresh one, which she promptly gave him.  I don't know the whole story, how long it was away from the counter if at all.  Heck for all I know it was a drive through customer that didn't have enough funds when they got to the window and they unbagged some or all of an order.  The exchange that I heard made me uncomfortable and I got out of line and got a bag of Cheetos in the store to munch on.",LABEL_0,"so, our own two stars reviewed. just like me had usually noticed anything critical about those other three and we actually guess these people has limited experience with their no ##star reviews.\>\ i has gone somewhere and catch the short lunch break but get in bed many people. they recognize a lady from a desk there who check with her here. he stopped already three meters further inside lines where it had another man telling them in a first check they be handing her had no new ones already left on the customers. we admitted her later but she went through every second count, one they just passed by. we couldn' r recall an actual time, what much we took coming by a shop or if any. and with this we hope we had another customer in store and don' n get many dollars before it gets through this counter or it dropped all crap out like the ass. a voice as it said caused my uneasy but me hopped in the car but carried another pack for chips out from back and check in.",LABEL_0,False,0.9074168801307678,373
192,"Holy crap, the bathroom in our suite was bigger then my bedroom at home! \nBest hotel room I've ever stayed in. EVER. :D\n\nI booked a one bedroom balcony suite here on hotels.com for $103/night (awesome deal!) during a weekend visit in January. The suite was amazing. With about 950 sq ft it was big enough for four people and it never felt like we were in each others way because the suite has two bathrooms! One normal size bathroom (still pretty spacious) and a humongous bathroom with a shower, jacuzzi bathtub, two sinks, and a tv. My first time livin' it up in Vegas. Woot woot! =)\n\nLOVE:\n-It was really peaceful and quiet. I felt like I could get a good nights sleep because you couldn't hear any party goers outside or the noise on the strip.\n-The kitchenette! Really convenient to store leftovers, and the free apple I get from the gym\n-The main bed was super comfy and even the sofa bed! \n-The balcony was spacious and it was great to let fresh air in\n-Non smoking resort. Yay! \n-The decor of the rooms and the whole hotel was really nice and modern\n-Room service was quick when needed. Everything was super clean! Staff was really friendly and professional.\n-Three TVs in the room. I watched TV while taking a shower for the first time. =P\n-Check out was a breeze. Just needed to do it on my tv. \n\nThey do charge a $22.50 resort fee per day of course. My total for the whole trip was about $270.  But this includes wifi (blazing fast!) and access to the fitness center (Loved! Cardio machines with personal tvs!). The fitness center is located in Tower 1 and 3. I stayed in Tower 2 and the walk between each tower is maybe a minute at the most.\n\nMain access to the The Signature is on Harmon Ave. It's gated and you need to tell the attendant that you are checking in. Once you get your room key, you can just swipe it at the gate to get access. I don't think there is self-parking, if there is, it looks super far. Valet is free and they get your car for you super fast. Within a few minutes. I loved not having to lug my luggage around. \n\nAs for the walk to the MGM grand and to the Strip, it does take about 10 minutes or so. But you are inside the a covered walkway the whole time and they have people movers to assist you on most of it. I liked the walk. Helps burn off all the calories from the buffets! Definitely doable. Don't let the distance scare you. \n\nI really enjoyed my weekend at The Signature and will definitely be returning. LOVED IT. =)",LABEL_1,"Holy crap, the bathroom in our suite was bigger then my bedroom at home!\ nBest hotel room I' ve ever stayed in. EVER.: D\ n\ nI booked a one bedroom balcony suite here on hotels. com for$ 103/ night( awesome deal!) during a weekend visit in January. The suite was amazing. With about 950 sq ft it was big enough for four people and it never felt like we were in each others way because the suite has two bathrooms! One normal size bathroom( still pretty spacious) and a humongous bathroom with a shower, jacuzzi bathtub, two sinks, and a tv. My first time livin' it up in Vegas. Woot woot!=)\ n\ nLOVE:\ n- It was really peaceful and quiet. I felt like I could get a good nights sleep because you couldn' t hear any party goers outside or the noise on the strip.\ n- The kitchenette! Really convenient to store leftovers, and the free apple I get from the gym\ n- The main bed was super comfy and even the sofa bed!\ n- The balcony was spacious and it was great to let fresh air in\ n- Non smoking resort. Yay!\ n- The decor of the rooms and the whole hotel was really nice and modern\ n- Room service was quick when needed. Everything was super clean! Staff was really friendly and professional.\ n- Three TVs in the room. I watched TV while taking a shower for the first time.= P\ n- Check out was a breeze. Just needed to do it on my tv.\ n\ nThey do charge a$ 22. 50 resort fee per day of course. My total for the whole trip was about$ 270. But this includes wifi( blazing fast!) and access to the fitness center( Loved! Cardio machines with personal tvs!). The fitness center is located in Tower 1 and 3. I stayed in Tower 2 and the walk between each tower is maybe a minute at the most.\ n\ nMain access to the The Signature is on Harmon Ave. It' s gated and you need to tell the attendant that you are checking in. Once you get your room key, you can just swipe it at the gate to get access. I don' t think there is self- parking, if there is, it looks super far. Valet is free and they get your car for you super fast. Within a few minutes. I loved not having to lug my luggage around.\ n\ nAs for the walk to the MGM grand and to the Strip, it does take about 10 minutes or so. But you are inside the a covered walkway the whole time and they have people movers to assist you on most of it. I liked the walk. Helps burn off all the calories from the buffets! Definitely doable. Don' t let the distance scare you.\ n\ nI really enjoyed my weekend at The Signature and will definitely be returning. LOVED IT.=)",LABEL_1,False,1.0,491
193,"The people here are awful. They were talking crap on my wife within earshot because of what she was wearing. I understand they work in one of the more \""""difficult\"""" service industries but you'd imagine that the heaps of money their family has would be able to educate them enough to have some manners.",LABEL_0,"those folks there seem poor. you had to check off my sister for hours out on whatever they get told. you think they work for many like these more\""""-\"""" oh- and we' t expect from these heaps in shit my wife who must look inclined would respect them just for show her respect.",LABEL_0,False,0.7893394827842712,139
194,Refused me a drink because I did not have a Arizona ID. Makes no sense I'm here vacationing why would I have a Arizona ID? Told me I can only use my passport if I want a drink. I don't carry my passport to go get food - super horrible customer service.,LABEL_0,promised you no passport- we would still own this valid one. made this excuse and' s not- how must they take an Arizona license? telling yourself it must not take your id after you get another meal. it couldn' n take your bag or even have lunch- my bad delivery job.,LABEL_0,False,0.847203254699707,114
195,"This little gem is in back part of the series of shops east of the Whole Foods/Sports Chalet complex on Charleston.  It's a little bakery/bistro with a plethora of pastries as well as real food!  My lunch companions enjoyed the flakiness of the quiche and the savoury soup and we all happily consumed our various desserts.  I had the lemon tart which was like eating sunshine.  Very very smooth and lovely lemony goodness with each bite.  Not too tart and not too sweet.  I also bought a half dozen macarons (vanilla, chocolate, mint chocolate, lemon) and all were tasty; the meringue cookies had a nice amount of resistance when biting into them and the filling was also just right.\n\nService was friendly and the place was very clean.  Not the coziest atmosphere, but cheery enough.  Check it out!",LABEL_1,"a small one out across this portion on this strip between shopping shops on west prime meridian/ the times building heading south. she' was the huge restaurant/ restaurant for the lot with services so long for good times! their breakfast had had some pleasures as a salad or some chicken dish but they both also enjoyed my regular meals. me tried some mint cake who sort of sliced lemon. still not good but with added flavor on the surface. slightly very soft but almost equally delicious. my just made the little moon chocolate( mint, lemon, pale blue, pink) which definitely tasted good; those mini ##s with this strong feeling for bite which bit against it but some sugar taste just too fine.\-\ s were great but this house were extremely comfortable. never a usual place, and friendly nonetheless. spit me up!",LABEL_1,False,0.7877454161643982,285
196,"to first start out by saying that I do enjoy the food at this restaurant, and what happened to me could have happened in my own kitchen, and it is the customer service and how I was handled that led to this 1 star review. I got food poising from eating the Italian wedding soup. It was the first time that I had ever eaten it, and I decided to try something new. I didn't get to eat my eggplant Parmesan which is what I normally order cause I got full off of the soup.  I work on call and got called into work. I left the restaurant around 4 pm. I arrived at work around 7pm. My stomach started bothering about 30 minutes before, but I didn't feel totally bad so I went to start my shift. around 7:15 pm I started throwing up and didn't stop until the ambulance showed up at my job and gave me anti nausea meds in an IV. \n\nThe next day I called the restaurant to report what happened. I call to speak with the manager after spending the night in the hospital to voice what happened and my first call was ill received by the waitress that took my first message. After I called three days later to speak with the manager. I got blown off saying that they would have the owners contact me and they never returned my call. Since I wasn't insured. I missed a night of work. The hospital and ambulance is billing me for $5000. Needless to say I will not be eating there again. \n\nBut since no one that we know of reported getting sick but me. It was an isolated incident, and one I won't forget. What I was hoping for was an apology, and at least an offer to find out what happened. They didn't even ask if I were alright, and if I had any info from the hospital on what happened, and if they should be concerned.",LABEL_0,". i started eating after stating how well i know this restaurant is the place, but whatever happen ##es- may has been on its wrong head, but she had a waiter there explaining what it had treated what went on the 2 am restaurant. it had it instead with just a famous spaghetti salad. this seemed a third food since it almost never had this, but it had it make anything special. you shouldn' n start the order the usual food it seemed so it usually ate until it fell sick outside on a stool. me stayed off stage but stood back in line. me entered a kitchen about 7 hours. it arrive on dinner about 8. your body began complaining at 7 seconds after, and me wasn' s feeling very strong as it started my finish up breakfast. before 8: 13 hours me began getting clean but couldn' n work because a waitress came down from her office to given my post- surgery on the counter.\ a\ o all morning she call another manager and confirm who did. they had me communicate for this customer for half a minute at this bathroom which confirm why? but his second one felt badly taken on another customer which confirmed her second one. to me return 3 ##pm early for communication for another management. me was dropped not knowing, he will let another manager check it but he will return his check. because he was' not there. he had the lot about questions. this owner or manager was paying him about$ 500. enough i know he would never consider going back there.\ a\ o. the person else he knew about is really there with him. today is another important day, but something he can' n remember. whatever he am waiting on is no answer, but i last the opportunity and figure up who did. he doesn' ##t just say that it was okay, or that you have no information on this owner of who did, or that he will stay okay.",LABEL_0,False,0.8901495337486267,689
197,"I ordered flowers from Springtime Floral for our 25th Vow Renewal. I orderd  Bouquets, Boutanaires. Centerpiece, Beautiful Room Flowers and Cake Flowers . The Ladies at Springtime Floral did a Beautiful job. It was beyond my expectations. Beautiful colors of flowers  and orchids. They stayed and decorated the room with Beautiful center pieces. And decorated my cake. The Bouqets were brought to us and the boutainares pined on. Our day was perfect  We had nothing to worry about.\nI will use Springtime Floral for all My FLower needs. Love the Ladies there and I can trust them with making my Flower Dreams come true :)",LABEL_1,"we purchased some at my family during my new first year. we wanted flowers, too. flowers, dining and roses are floral arrangements. this lady of mine also performed another fantastic ceremony. she happened at the reach. many types and blooms are flowers. we dress& decorate this garden like pretty beautiful dresses. ready for our wedding. all bouquet ##s delivered before me as each lady continued working. my husband looked happy he got everything i write up.\ i, love this flower with both true life wishes. keep these flowers here until they may help you for letting our wonderful story remain alive:)",LABEL_1,False,0.847490131855011,207
198,"What the hell is sumomaki?  I'd never heard of it but soon learned through a quick Google search that it's a large roll (hence the name; cute but gross) with cream cheese and spicy mayo (even jalapeno, apparently, at some other places).  Barf.  If that's not nauseating enough, you should check out the \""""sushi desserts,\"""" which we found too terrifying to mock.\n\nStarving and desperate, we tried to order the most normal-sounding items on the menu.  Thank the lord, mine had to be freshly prepared and was acceptable, as long as I could shut the other stuff out of my mind.  My parents, poor souls, had to eat refrigerated sushi that had been made who knows when.  Tasted like cardboard.  I don't know what got into us, but we even took some back to the hotel for my brother-in-law, who must have thought my sister was leaving him.\n\nI'm all about innovation, evolution, and pushing boundaries.  But these ridiculous concoctions are criminal.  Just leave my sushi alone!!",LABEL_0,"What the hell is it? I' d never heard of it but soon discovered during a quick grocery shopping that it' s a large roll( hence the name; cute but gross) with cream, and spicy mayo( even spicy, too, at some other age). Barf. If that' s not good then, you could check out the\"""" sushi restaurant,\"""" which we found too ridiculous to mock.\ n\ frustrated and angry, we tried to order the most ridiculous- looking items on the menu. Thank the lord, mine had to be specially made and was great, as long as I could shut the other stuff out of my mind. My family, poor souls, had to eat fresh sushi that had been made who knows when. oh like hell. I don' t know what got into us, but we even took some back to the hotel for my cousin- in- law, who must have discovered my sister was using him.\ n\ nI' m all about science, technology, and physical limits. But these other things are different. Just leave my sushi alone!!",LABEL_1,True,0.8713979125022888,213
199,Best stir fry in town!,LABEL_1,the best fry around town!,LABEL_1,False,0.8526989221572876,21
200,"Yum.  \n\n\nThat little 3 letter word sums it up.  I got here at 1045am.  The breakfast buffet closes at 11am.  I suggest you get there earlier to take full advantage of what this beast has to offer.  I couldn't get an omelette, as the line for it was like at a sizzler or waiting for crab legs, but man, they looked good.  Instead I just got the normal buffet fare.  There were 3 different kinds of potatoes (sliced thinly, cubed, and baked), the bacon was crispy but still had amazing taste, multiple sausages, waffles, french toast, pancakes, chorizo, etc.  It was all amazing, even though the scrambled eggs were a bit runny (I dislike runny eggs.  A lot.).  For $16 (this includes tax), I say it is well worth it.  If only I were hungrier (or was I too hungry from waiting too long??), I would've done more than $16 worth of damage.  Instead, I only probably did $13.  Sad.\n\nOh yea, the orange juice was amazing.  I highly recommend it.",LABEL_1,"no.\ o\ e\ o. but every hour looks me down. it was there by 11. a dinner bell rings on 9. you know we got here early. on my account for whatever a place had, bear. we won' no need any idea, in another word like nobody is coming as the picnic and going with dog meat, and so, you are great. maybe we even liked this typical breakfast buffet. those contained three basic layers with eggs( covered up, dried,& seasoned), some meat, thin and also very good bacon, french fries, potatoes, spanish sausage, sausage, mushrooms, bacon. they were extremely delicious, particularly although no red ##overs. no tad expensive( just like white meat. no mr.). with$ 8( an extra fee), it figured nothing was fine on them. since ever it was here( and be it still busy after working really late??), you may' ave saved worse at$ 14 instead after this. well, we probably just won$ 12. yes.\ oh\ a ok, a cherry salad sounded awesome. he really recommended them.",LABEL_1,False,0.8714890480041504,353
201,"As far as location, it doesn't get better than Paris, however that's about the only thing Paris has going for it.\nThe hotel is pretty from a far and seems fancy but it's nothing special when you actually spend time in the casino and restaurants.\nMy real reason for giving this hotel only 1 star is because of the staff. By far the worst, unhelpful, rude, miserable staff I've ever encountered (and I'm from NYC)...\nThe reception/front desk are not welcoming at all. They don't want to answer your questions and they just blow you off. The waiters and clerks all look like they're in pain working there and they never crack one smile.\nThe only good thing, like I stated is the location. But for the same view and location, I would recommend staying at Planet Hollywood.",LABEL_0,"so long of that, they don' ll grow higher in it, so it' is basically a same place anyone had chosen from them.\ the place seems also like the back& away city and that' re really great where they really get lost from all casinos& hotels.\ but my fault of getting up to# 4 spot was that for any hotel.< now a fastest, worst, most, bad girl she' ll probably known( but it' l in denial)...\ a receptionist/ receptionist couple is barely around that night. you doesn' s get a do their prayers but people almost piss themselves silly. this receptionist or manager must talk because them' m having rooms out back but you only smile tiny bit.\ that very nice part, for us, have a hotel. and with a nice vibe& atmosphere, you might suggest dining outside destination america.",LABEL_0,False,0.7854185700416565,293
202,"I went here for Saturday lunch with some friends and it was perfect. I want this in my neighborhood SO BAD. The staff was incredibly friendly and helpful and everything was delicious. I loved the complimentary flavored water, the soups, the veggies, and especially the gluten-free desserts (although they were my downfall.) The brownie was hands-down the best brownie I've ever had anywhere. The chicken curry dish was also exceptional - so flavorful and the chicken so tender. If I was going to create a restaurant, this would be it. Quality creative food, phenomenal service, and reasonable prices - a winner. And if you eat Paleo, you'll be good...if you can avoid the desserts. Personally, I failed at that :)",LABEL_1,"we were there during sunday dining for the customers but they tasted delicious. they wanted it for their house really badly. this restaurant, always nice but nice but all this great. you ate this delicious hot food, this soup, this snacks, but particularly no egg- fried meals( since vegetables is your specialty.) this restaurant is count- ##ably a finest one you' re always liked there. a red rice cake- just incredible- not fresh but no noodles and delicious. anytime your be supposed ta have any meal, i will like everything. really good bread, full price, all affordable options- no surprise. but unless your like anything, we' l see happy... that we could visit this restaurant. well, my guess after all:)",LABEL_1,False,0.8183342814445496,245
203,"Our waiter: I wish I knew his name. I could barely hear him when he spoke. He was whispering/mumbling and we had to ask him multiple times to repeat himself. \n\nWe all ordered burgers, which a couple of us sent back. I have never seen a hamburger patty like these. First off, they weren't even circular, so they were falling out of the buns and all over the place. They weren't thick at all, but smashed down and falling apart and so thin in some places. They sent us new burgers after we told them, and the second round came out exactly the same. They hadn't even listened!\n\nWe left a little disgruntled. Don't get the burger.",LABEL_0,"this guy: he forgot they heard my voice. you would hardly know half what she said. they kept yelling/ shouting when he wanted him get us several names and explain themselves.\ y\ y i said something, but another bunch like me answered anyway. they never not had any burger burger as this. top down, we were' almost exactly full, before we got pulled off on this cart. what about this restaurant. it hadn' ##t changed from most, mostly worn up& torn up& f ##wn with small pieces. we ordered these good ones if he enjoyed it, but every third burger popped up almost a whole. you weren' d ever finished!\ y\ j had these few alone. doesn' not match a picture.",LABEL_0,False,0.8779900074005127,249
204,"Phoenix has a large but scattered population. I'm not sure why developers picked this location for a Chinese Culture Center.  It doesn't make sense to me as the area around Dobson might seem more appropriate.\n\nThe center seems like it'd have potential if it gave incentive for small businesses to set up shop and stay.  I've heard the lunar festival held here charged admission and was dismal.  It's now not much more than a nearly-empty strip mall with \""""Asian\"""" architecture.  I live up the street and would rather drive to Mesa/Chandler for anything Asian. Sad because I hoped Phoenix could do better.",LABEL_0,"this seems a great and undeveloped area. I' m almost certain perhaps someone selected the place as a popular cultural festival. you don' t see difference for them- this city beyond mesa may prove quite attractive.\ n\ o ##ve feels that it' d had advantages if it offered space with local business to tie up offices or retail. I' ve seen a chinese population come up too heavily but not disappointed. It' s actually probably even smaller as a largely- white street starting at\"""" ah\"""" right. I pick up a middle but can always travel to phoenix/ mesa on more business. of that I doubt they might do more.",LABEL_1,True,0.8892310857772827,199
205,"Not too impressed with them.  I had an arrangement made for my mom and it wasn't up to par with what I was paying for.  The flowers weren't very desirable looking.  If I'm shelling out money for pretty things, I want them to be pretty!\n\nPlus, the thing that really bugged me was that the shop REEKS of smoke!  Seriously, it's disgusting!  Who wants to come into a place that's supposed to be filled with things that are supposed to be beautiful and smell nice and \""""rosy\"""" and instead smell like an ash tray.  Very unprofessional in my opinion.  \n\nIt's too bad because they're the only flower shop on the Mount, so I'd they get a lot of business from the two funeral homes as well as business from the city.  Maybe that's why they stay in business, people don't actually step inside the shop.  It's just weird to me, right?!  \n\nI'll stick to the flower shop on Banksville Rd were the flowers actually smell good and the shop matches that!",LABEL_0,"never very pleased about it. they took the order out of their pocket but they wouldn' te listen like those for which they went looking at. young ladies wasn' it so bad though. so they' re handing them flowers like little flowers, you need it all up there!\ oh\ yeah, no reason what actually surprised them? because a place stink as shit! well, she' n filthy! they wanted them get near the building where' re meant and get decorated like candles which be said can taste good or look pretty bad\"""" ...\"""" but always looking after each individual ##lar. pretty bad on their experience.\ o\ ni' em quite expensive since them' s their largest flowers store for this town, though you' t always pay the pound as cash for these fine local businesses so easily get more outside each building. probably there' em where we stand on line, so didn' er usually go in line back. she' d not familiar for us, yeah?!\!\ you' d happen upon a same store in park ##ville where each flower always looks nice but some customers smell bad!",LABEL_0,False,0.8812470436096191,373
206,As writing this still stuck in the drive thru. Been here for about 15 waiting & still haven't gotten my food. Only taking cash at the moment which sucks!!! Really bad service,LABEL_0,"i though it are me on this road again. stuck here since almost 30 minutes& now hasn' not got the food. check the atm in a bank.!!!! too bad""",LABEL_0,False,0.7677018642425537,80
207,"Although I work uptown, there are some  corners and alleyways that even I don't venture too often. This block is usually out of my way unless I'm headed to the market. \n\nSometimes it's nice to take a stroll though and revisit old friends.\n\nWith a name like Queen City Q, you better be packin' some big guns. It's as if you're aiming to not just create great BBQ, but almost emphatically looking to represent the city. While that seems like a great strategy, it has great potential to also backfire. \n\nMost locals know BBQ. And most locals have their favorites. There is already a benchmark and any new Q joints are always scrutinized. While the opinion of the best is subject to debate,  I'd say it's safe to say Queen City Q can hold their own.",LABEL_1,"though I reside locally, nearby in large squares or streets i figure I won' t use very well. each neighborhood is well off of my route as I' m going to a mall.\ n\ ne it' s good to steal a look in or see other folks.\ n\ with a city of queens town Q, they should be goin' with great dreams. It' s as if we' re looking to really merely experience real adventure, and really simply try to expand this business. if this looks for a huge goal, it reveals many intentions to finally succeed.\ n\ d i mean community. but these residents bear some pride. it is quite a lot because some other Q residents are also coming. because the reputation of the city is open to discussion, I' d say it' s easy to say queens town Q can make it own.",LABEL_0,True,0.8201805353164673,245
208,"\""""I'm sorry you feel that way\"""" is often used to dismiss a woman's opinion or thought. It's an attempt to silence her. So not only does your sushi suck you try to silence  your customers that are taking their time to provide constructive criticism in a form of a review.\n\nThe sushi that I had was not fresh. Others have reviewed that their sushi was NOT fresh. If multiple people are saying your seafood is not fresh then it is not fresh. \n\nI was born in and spent a lot of my life in a fishing village off the Mediterranean Sea with a family full of fishermen. I also served in the United States Coast Guard and served in Boston and and more than aware of the seafood coming from there and how it should look like. I am more than qualified to know what fresh seafood is and what is not. I am also qualified to know what is real seafood and what is not. Imitation crab meat is NOT real seafood.\n\nI even took into consideration and lowered my standards a bit cause we are--after all in the desert.  Your sushi was not even \""""fresh for Arizona\"""".",LABEL_0,"\"""" you' r glad she felt the same\"""" so commonly employed you silence any customer' own thought and opinion. he' ##es the act which please me."" never once has you mouth before, tried or ignore my peers which keep giving us authority& submit a critique as good manner without no complaint.\#\ ##ni dish ##age we knew as very good. many critics complained if your seafood being kept healthy. also many critics complained claiming their food was barely edible so seafood be always acceptable.\ o\ ny is raised on private lives the majority in me lives from some rural town by some open ocean without the kitchen capable from fish. they still serve from a u s navy, one based from portland, or greater for all if this fish shipped in hawaii or whatever else would taste cooked. me was most often satisfied cannot tell who seafood it contains or why live there. me is usually satisfied cannot see who eats actual crab& where eaten shrimp. real shrimp seafood are like actual lobster.\\\ me just jumped on action but dropped your guard some lot and you met-- at some of my past. my seafood not exactly acceptable\"""" just like us\"""".",LABEL_0,False,0.8511102199554443,413
209,"Tried this place out for lunch with a friend and as you can tell by my star rating, wasn't too excited about it. The service was friendly, fast and we each had a 20% off coupon so that was nice. I ordered a falafel wrap and my friend got the veggie Kebob plate. The food did not impress me. The falafel wrap had 2 small falafel with some plain chopped lettuce tucked into a pita bread. There was a little bit of a greenish sauce but it was tasteless. My wrap was accompanied by some chopped and seasoned onions as well as a small bit of lettuce greens and a large lemon wedge. THANK GOODNESS FOR THE LEMON WEDGE! I ended up covering my meal in the lemon juice to give it some flavor. My meal was far from awful but was very bland and compared to their competitor down the street...no question, I will not be switching Falafel places. While I did not try the veggie Kebob it did not impress my friend enough to go back a second time.",LABEL_0,"trying the thing up at free for a friends place as we only know by my phone ##ves, hadn' t even worried over it. every day, long, long ... we both receive a 20% premium discount so this looks great. I got a wrapped lunch but my brother ordered no wrapped lunch ##es. this lunch do also surprise me. no wraps it had 2 thick strips on a small orange ##s made with a small salad. they was a tiny bit of a green vegetable but it was better. My meal was surrounded by both green and cooked peppers as far as a nice bit of wild tomatoes and a green banana leaf. oh heavens FOR THE green beans! I end up coating my mouth in the green goo to allow it the flavour. My dinner was far off good but was really sweet and similar to my place along the line... no thanks, I may not be at your service. if I did not try the chicken leg it did not surprise my family not to go there a single night.",LABEL_1,True,0.8295863270759583,298
210,"Nicole B. wrote, \""""I really dont want to write this review because I dont want people to find out about my little diamond in the rough!\"""" and that is EXACTLY how I feel!  I make about 2 to 3 trips per year to Vegas, and I always stay at the Carriage House (probably for about 5 years, now).  Seems like a lot of people are finding out about the secret though, because now there are times when I have trouble getting a room here.  It was never like that, a couple of years ago!\n\nI have nothing but good things to say about the Carriage House.  It is close enough to walk to the Strip (1 block), the rooms are clean and nice, and the service is great.  I once complimented the service to someone at the front desk, and later on that day, room service showed up to my room with a complimentary box of chocolates.  That was nice of you!\n\nThere is no casino attached, but Planet Hollywood is literally right across the street. Once I'm done partying all night, it's nice to come back to a really nice, quiet room. Carriage House is great!",LABEL_1,"jason p. lewis,\"""" most definitely i deserve you know it. and you really owe them getting set up on your own trip through this city!\"""" but this are just what you operate! you pay over 2nd or 4th visits in annum for Vegas, but you usually live within a main hotel( maybe by almost two weeks, maybe). seem if the handful like folks ever find up on a situation too, even then they get surprised how you never missed seeing this carriage there. we started really over there, the few couple months back!\ p\ s ##s all a natural thing you see of all carriages themselves. this was easy even! get into these hotels( one mile), these streets be clear or quiet, but this reception looks good. they just handed a magazine at me through a hostess lounge, but once in every night, she d opened out before her guests about every whole gallon on champagne. this how thoughtful about them!\ ne\ ne have a joke here, and mother earth comes here somewhere off a beach. now my' n actually spending each weekend, she' re easier- be connected in some very private, comfortable house. my room feels huge!",LABEL_1,False,0.8856666088104248,410
211,"I took my cat here for boarding and they were so good to him.  He is a very mean tempered difficult cat when away from home and they were still very kind to him and did what they could to make him feel comfortable.  They were very nice when I picked him up, helping me get him back in his carrier and making me feel better about him being so difficult.  Very accommodating and kind staff.  Facility is very clean.  I would definitely return.",LABEL_1,"we brought their cats back from home but them seemed quite special on them. it seemed some pretty good spirited little man kept far behind us but their people very was friendly towards his but done whatever he can for help them keep happy. them are quite good because he put them down, let myself sit myself down on my place, helped myself stay comfortable in it is very good. really loving but safe again. he looks not happy. he should just go.",LABEL_1,False,0.8224329948425293,169
212,"Had a fun night here.  I haven't been to a hooka bar in 10 years!  We went for drinks and hooka.  Staff was friendly, decor is nice.  They are a bit pricey but I guess that can be expected in old town!",LABEL_1,"having the nice evening there. I hasn' not gone in the local tavern over six months! We came over beer& drinks. everybody goes there, all so great. these get the tad expensive and you doubt we should being seen, old style!",LABEL_1,False,0.7527644634246826,91
213,The food is not good and the prices are high. A soda is $4.99. The prices are higher than a dinner house. Oh and if you only drink water they also charge $.75 for that.  Definitely would not go back,LABEL_0,this restaurant was really big but those costs get higher. the fare goes$ 3. 95. these things is worse as the big food. ... but since we never drank it you only get$. 99 at all. i may never get back,LABEL_0,False,0.76869136095047,90
214,"State Street Brats sucks. Normally, I hate to be so blunt in a review but that essentially sums up my SSB \""""experience\"""". Very dimly lit sports bar with over priced, overcooked food. Important to note, they cook the burgers well done, unless you specify otherwise. Brats taste little different than you'd get from a gas station. Always heard good things about this place. Not impressed.",LABEL_0,"lots of them sucks. well, me mean not being overly sarcastic on the way and i actually blew off its head\""""\\"""". pretty well decent food place over in there, expensive establishment. have gotta agree, you like this meal almost there, before they try anything. Brats are much worse that it' t sitting near any fuel pump. i hear old stories around the neighborhood. never much.",LABEL_0,False,0.7806655168533325,147
215,"From lemon drop to IPA, this place is the real deal!",LABEL_1,"with a dedication to IPA, the stuff is this real thing!",LABEL_1,False,0.7565707564353943,38
